regime,n_days,mean_return,volatility,sharpe,run_key,feature_set,fold_id,seed,regime_mean_return
1.0,64,0.0009920265254595596,0.005407091044651298,2.9124593523629976,base_macro_rates_credit_vol_risk_state_context__fold_06__seed999,base_macro_rates_credit_vol_risk_state_context,fold_06,999,0.0009920265254595596
0.0,25,0.001299183385325664,0.006382687552017162,3.2312245746252066,base_macro_rates_credit_vol_risk_state_context__fold_07__seed42,base_macro_rates_credit_vol_risk_state_context,fold_07,42,0.001299183385325664
1.0,37,0.0013171550039558005,0.007499618345122891,2.788033538419407,base_macro_rates_credit_vol_risk_state_context__fold_07__seed42,base_macro_rates_credit_vol_risk_state_context,fold_07,42,0.0013171550039558005
0.0,25,0.0009843020494243859,0.00774923319568167,2.0163686176325344,base_macro_rates_credit_vol_risk_state_context__fold_07__seed123,base_macro_rates_credit_vol_risk_state_context,fold_07,123,0.0009843020494243859
1.0,37,0.0023815756544191473,0.0069952738036298525,5.40455492118923,base_macro_rates_credit_vol_risk_state_context__fold_07__seed123,base_macro_rates_credit_vol_risk_state_context,fold_07,123,0.0023815756544191473
0.0,25,0.0014879757883722888,0.005302470462828866,4.454694000295926,base_macro_rates_credit_vol_risk_state_context__fold_07__seed999,base_macro_rates_credit_vol_risk_state_context,fold_07,999,0.0014879757883722888
1.0,37,0.0020811812820948606,0.006278221630348816,5.262274984732868,base_macro_rates_credit_vol_risk_state_context__fold_07__seed999,base_macro_rates_credit_vol_risk_state_context,fold_07,999,0.0020811812820948606
0.0,8,0.0025526014423437743,0.016212822765367674,2.499336004757682,base_macro_rates_credit_vol_risk_state_context__fold_08__seed42,base_macro_rates_credit_vol_risk_state_context,fold_08,42,0.0025526014423437743
1.0,56,-0.0008999949807004962,0.008596997198965126,-1.6618567006813898,base_macro_rates_credit_vol_risk_state_context__fold_08__seed42,base_macro_rates_credit_vol_risk_state_context,fold_08,42,-0.0008999949807004962
0.0,8,0.001881064361768242,0.01459915425824845,2.0453904712459576,base_macro_rates_credit_vol_risk_state_context__fold_08__seed123,base_macro_rates_credit_vol_risk_state_context,fold_08,123,0.001881064361768242
1.0,56,-0.001589142674001983,0.008675492193144892,-2.90783016313358,base_macro_rates_credit_vol_risk_state_context__fold_08__seed123,base_macro_rates_credit_vol_risk_state_context,fold_08,123,-0.001589142674001983
0.0,8,0.002840625341028122,0.015048866842622544,2.99647340847574,base_macro_rates_credit_vol_risk_state_context__fold_08__seed999,base_macro_rates_credit_vol_risk_state_context,fold_08,999,0.002840625341028122
1.0,56,-0.0006959024979664996,0.00858329529401675,-1.287047608149829,base_macro_rates_credit_vol_risk_state_context__fold_08__seed999,base_macro_rates_credit_vol_risk_state_context,fold_08,999,-0.0006959024979664996
0.0,39,-0.004643357032085194,0.04563304450419587,-1.6152989250038914,base_macro_rates_credit_vol_risk_state_context__fold_09__seed42,base_macro_rates_credit_vol_risk_state_context,fold_09,42,-0.004643357032085194
1.0,24,0.0007487688943502204,0.007611294301512729,1.5616710158095573,base_macro_rates_credit_vol_risk_state_context__fold_09__seed42,base_macro_rates_credit_vol_risk_state_context,fold_09,42,0.0007487688943502204
0.0,39,-0.004624312092574731,0.047305769934884445,-1.55179122528297,base_macro_rates_credit_vol_risk_state_context__fold_09__seed123,base_macro_rates_credit_vol_risk_state_context,fold_09,123,-0.004624312092574731
1.0,24,0.0002425965516962327,0.010368391722810675,0.3714270227452766,base_macro_rates_credit_vol_risk_state_context__fold_09__seed123,base_macro_rates_credit_vol_risk_state_context,fold_09,123,0.0002425965516962327
0.0,39,-0.00656145303724545,0.050211524377836665,-2.0744209450980424,base_macro_rates_credit_vol_risk_state_context__fold_09__seed999,base_macro_rates_credit_vol_risk_state_context,fold_09,999,-0.00656145303724545
1.0,24,-0.00012609374979814328,0.008764135385164802,-0.22839403262313804,base_macro_rates_credit_vol_risk_state_context__fold_09__seed999,base_macro_rates_credit_vol_risk_state_context,fold_09,999,-0.00012609374979814328
0.0,64,0.0008679738542996564,0.010407675964936016,1.3238938091769576,base_macro_rates_credit_vol_risk_state_context__fold_10__seed42,base_macro_rates_credit_vol_risk_state_context,fold_10,42,0.0008679738542996564
0.0,64,0.0012689928781950879,0.011750250736556292,1.714400643777376,base_macro_rates_credit_vol_risk_state_context__fold_10__seed123,base_macro_rates_credit_vol_risk_state_context,fold_10,123,0.0012689928781950879
0.0,64,0.001457573385000006,0.014234778530939825,1.6254738432163058,base_macro_rates_credit_vol_risk_state_context__fold_10__seed999,base_macro_rates_credit_vol_risk_state_context,fold_10,999,0.001457573385000006
0.0,62,0.0008260284794754165,0.009887181209513455,1.3262420620626936,base_macro_rates_credit_vol_risk_state_context__fold_11__seed42,base_macro_rates_credit_vol_risk_state_context,fold_11,42,0.0008260284794754165
0.0,62,0.0010888445084530263,0.009980761945292863,1.7318187538640126,base_macro_rates_credit_vol_risk_state_context__fold_11__seed123,base_macro_rates_credit_vol_risk_state_context,fold_11,123,0.0010888445084530263
0.0,62,0.0015567642904647982,0.010121158525982294,2.4417033792775413,base_macro_rates_credit_vol_risk_state_context__fold_11__seed999,base_macro_rates_credit_vol_risk_state_context,fold_11,999,0.0015567642904647982
0.0,63,0.00021523791935436817,0.00701462434703108,0.48709608311127234,base_macro_rates_credit_vol_risk_state_context__fold_12__seed42,base_macro_rates_credit_vol_risk_state_context,fold_12,42,0.00021523791935436817
0.0,63,-3.0460647034257092e-05,0.007393142169934331,-0.06540490766253772,base_macro_rates_credit_vol_risk_state_context__fold_12__seed123,base_macro_rates_credit_vol_risk_state_context,fold_12,123,-3.0460647034257092e-05
0.0,63,3.108078745317665e-05,0.00786629241286949,0.06272233207498967,base_macro_rates_credit_vol_risk_state_context__fold_12__seed999,base_macro_rates_credit_vol_risk_state_context,fold_12,999,3.108078745317665e-05
0.0,62,-0.001061303106550975,0.011354145721869938,-1.483833740227029,base_macro_rates_credit_vol_risk_state_context__fold_13__seed42,base_macro_rates_credit_vol_risk_state_context,fold_13,42,-0.001061303106550975
0.0,62,-0.0002718260282112775,0.010587977420403778,-0.40754756567701944,base_macro_rates_credit_vol_risk_state_context__fold_13__seed123,base_macro_rates_credit_vol_risk_state_context,fold_13,123,-0.0002718260282112775
0.0,62,-0.0005096057377972381,0.01038203821974171,-0.7792054047764568,base_macro_rates_credit_vol_risk_state_context__fold_13__seed999,base_macro_rates_credit_vol_risk_state_context,fold_13,999,-0.0005096057377972381
0.0,64,-0.0004984391746826917,0.01182352186623032,-0.6692148658358114,base_macro_rates_credit_vol_risk_state_context__fold_14__seed42,base_macro_rates_credit_vol_risk_state_context,fold_14,42,-0.0004984391746826917
0.0,64,-0.0009421190463770757,0.011734216485760196,-1.274535562807756,base_macro_rates_credit_vol_risk_state_context__fold_14__seed123,base_macro_rates_credit_vol_risk_state_context,fold_14,123,-0.0009421190463770757
0.0,64,-0.0005479220181714619,0.012111540347469398,-0.7181574050939921,base_macro_rates_credit_vol_risk_state_context__fold_14__seed999,base_macro_rates_credit_vol_risk_state_context,fold_14,999,-0.0005479220181714619
