selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.374125250049327,3.9997952298858253,0.25,9.523809523809524,-0.01532338157928903,0.900896219160114,4.372954698150184,3,1,3,4.512778215221689,4.065544832001347,7.800593514690779,-0.01908630464318939,9.523809523809524,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_04,True
sharpe_only,Baseline rule: median validation Sharpe only.,6.962585050439376,6.962585050439376,0.5,10.483870967741936,-0.00916902882134274,-0.10059657141521927,6.03344920251205,3,1,3,6.962585050439376,-0.6121493695418713,-3.927877682445524,-0.10834043917644143,10.833333333333334,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_05,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,5.981356511315917,6.523888117345699,0.25,10.483870967741936,-0.00916902882134274,-0.10059657141521927,6.03344920251205,3,1,3,6.962585050439376,-0.6121493695418713,-3.927877682445524,-0.10834043917644143,10.833333333333334,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_05,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,6.861224748838919,6.523888117345699,0.25,10.483870967741936,-0.00916902882134274,-0.10059657141521927,6.03344920251205,3,1,3,6.962585050439376,-0.6121493695418713,-3.927877682445524,-0.10834043917644143,10.833333333333334,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_05,True
sharpe_only,Baseline rule: median validation Sharpe only.,1.7547880543769245,1.7547880543769245,0.5,11.904761904761905,-0.03944343902060543,1.9927274029004345,1.4798925819984978,3,1,3,1.7547880543769245,4.46978908763894,7.799573026728446,-0.015717210689272898,11.904761904761905,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_06,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,0.9955973358263315,1.6697223091056377,0.25,11.904761904761905,-0.03944343902060543,1.9927274029004345,1.4798925819984978,3,1,3,1.7547880543769245,4.46978908763894,7.799573026728446,-0.015717210689272898,11.904761904761905,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_06,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.715763073851215,1.6697223091056377,0.25,11.904761904761905,-0.03944343902060543,1.9927274029004345,1.4798925819984978,3,1,3,1.7547880543769245,4.46978908763894,7.799573026728446,-0.015717210689272898,11.904761904761905,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_06,True
sharpe_only,Baseline rule: median validation Sharpe only.,-1.2805114192818976,-1.2805114192818976,0.5,9.229508196721312,-0.15154440062065622,-2.7079708633844803,-1.128331920786534,3,1,3,-1.2805114192818976,3.997558631269049,11.740667354494484,-0.02933797911560876,9.01639344262295,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_07,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,-2.142929529894995,-1.3783653188176173,0.25,9.229508196721312,-0.15154440062065622,-2.7079708633844803,-1.128331920786534,3,1,3,-1.2805114192818976,3.997558631269049,11.740667354494484,-0.02933797911560876,9.01639344262295,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_07,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,-2.989172033859095,-1.3783653188176173,0.25,9.229508196721312,-0.15154440062065622,-2.7079708633844803,-1.128331920786534,3,1,3,-1.2805114192818976,3.997558631269049,11.740667354494484,-0.02933797911560876,9.01639344262295,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_07,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.196634102846148,2.196634102846148,0.5,10.666666666666666,-0.04166610748390287,-0.31634541759835927,1.8980693692841961,3,1,3,2.196634102846148,-0.7687249332030159,-3.246411923195236,-0.06321256060558955,10.817460317460318,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_08,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.248450515545274,1.865116063846413,0.25,10.666666666666666,-0.04166610748390287,-0.31634541759835927,1.8980693692841961,3,1,3,2.196634102846148,-0.7687249332030159,-3.246411923195236,-0.06321256060558955,10.817460317460318,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_08,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.4540745665383135,1.865116063846413,0.25,10.666666666666666,-0.04166610748390287,-0.31634541759835927,1.8980693692841961,3,1,3,2.196634102846148,-0.7687249332030159,-3.246411923195236,-0.06321256060558955,10.817460317460318,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_08,True
sharpe_only,Baseline rule: median validation Sharpe only.,6.181214109316571,6.181214109316571,0.5,12.096774193548388,-0.016412853790783832,-0.18556872821661774,6.943476593608084,3,1,3,6.181214109316571,-1.1775749987068107,-19.664420405259886,-0.31685573043298365,12.096774193548388,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_09,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,5.356219587777144,5.993884005036131,0.25,12.096774193548388,-0.016412853790783832,-0.18556872821661774,6.943476593608084,3,1,3,6.181214109316571,-1.1775749987068107,-19.664420405259886,-0.31685573043298365,12.096774193548388,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_09,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,6.351348894764202,5.993884005036131,0.25,12.096774193548388,-0.016412853790783832,-0.18556872821661774,6.943476593608084,3,1,3,6.181214109316571,-1.1775749987068107,-19.664420405259886,-0.31685573043298365,12.096774193548388,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_09,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.5073134222177815,2.5073134222177815,0.5,11.709677419354838,-0.05949230282622131,0.6891653088229541,3.514115818474388,3,1,3,2.5073134222177815,1.638323638777425,7.983434384337995,-0.10169760666341832,10.492063492063492,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_10,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.474060514795144,2.1785289914153285,0.25,11.709677419354838,-0.05949230282622131,0.6891653088229541,3.514115818474388,3,1,3,2.5073134222177815,1.638323638777425,7.983434384337995,-0.10169760666341832,10.492063492063492,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_10,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.173469214772041,2.1785289914153285,0.25,11.709677419354838,-0.05949230282622131,0.6891653088229541,3.514115818474388,3,1,3,2.5073134222177815,1.638323638777425,7.983434384337995,-0.10169760666341832,10.492063492063492,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_10,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.999409399190311,2.999409399190311,0.5,9.064516129032258,-0.08663422298532475,0.6183591253581754,3.9732745693437574,3,1,3,2.999409399190311,1.745956284387743,6.655887324498733,-0.05353280840147134,9.524590163934427,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_11,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,2.2849760480900168,2.911470300512279,0.25,9.064516129032258,-0.08663422298532475,0.6183591253581754,3.9732745693437574,3,1,3,2.999409399190311,1.745956284387743,6.655887324498733,-0.05353280840147134,9.524590163934427,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_11,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,3.035557014831124,2.911470300512279,0.25,9.064516129032258,-0.08663422298532475,0.6183591253581754,3.9732745693437574,3,1,3,2.999409399190311,1.745956284387743,6.655887324498733,-0.05353280840147134,9.524590163934427,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_11,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.757543092743716,2.757543092743716,0.5,11.904761904761905,-0.036171020647636665,0.02964976193630714,3.2522579559888487,3,1,3,2.757543092743716,0.0632261340002504,0.0035661479690141107,-0.043808617147401585,12.096774193548388,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_12,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.7774079638882512,2.44498810042162,0.25,11.904761904761905,-0.036171020647636665,0.02964976193630714,3.2522579559888487,3,1,3,2.757543092743716,0.0632261340002504,0.0035661479690141107,-0.043808617147401585,12.096774193548388,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_12,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.272659097770655,2.44498810042162,0.25,11.904761904761905,-0.036171020647636665,0.02964976193630714,3.2522579559888487,3,1,3,2.757543092743716,0.0632261340002504,0.0035661479690141107,-0.043808617147401585,12.096774193548388,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_12,True
sharpe_only,Baseline rule: median validation Sharpe only.,4.278784179621199,4.278784179621199,0.5,10.483870967741936,-0.03628600639319024,-0.17024369957224642,4.256364967101718,3,1,3,4.278784179621199,-0.7855663707665202,-3.4287422741027695,-0.09267397485742168,10.655737704918034,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_13,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,2.8394457808509235,3.436211342024401,0.25,10.483870967741936,-0.03628600639319024,-0.17024369957224642,4.256364967101718,3,1,3,4.278784179621199,-0.7855663707665202,-3.4287422741027695,-0.09267397485742168,10.655737704918034,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_13,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,3.4353396010231196,3.436211342024401,0.25,10.483870967741936,-0.03628600639319024,-0.17024369957224642,4.256364967101718,3,1,3,4.278784179621199,-0.7855663707665202,-3.4287422741027695,-0.09267397485742168,10.655737704918034,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_13,True
sharpe_only,Baseline rule: median validation Sharpe only.,-1.7738026490274847,-1.7738026490274847,0.5,9.67741935483871,-0.15399341148255008,0.40806942501425025,-2.0861494112449717,3,1,3,-1.7738026490274847,-0.7238346270773997,-3.8924820837249463,-0.14974784660876828,9.523809523809524,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_14,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,-2.6317384408075597,-1.839880650100524,0.25,9.67741935483871,-0.15399341148255008,0.40806942501425025,-2.0861494112449717,3,1,3,-1.7738026490274847,-0.7238346270773997,-3.8924820837249463,-0.14974784660876828,9.523809523809524,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_14,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,-2.842643496240743,-1.839880650100524,0.25,9.67741935483871,-0.15399341148255008,0.40806942501425025,-2.0861494112449717,3,1,3,-1.7738026490274847,-0.7238346270773997,-3.8924820837249463,-0.14974784660876828,9.523809523809524,3,3,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Macro baseline plus lag-clean rates, credit, vol proxy, and narrow risk-state gates.",fold_14,True
