selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
sharpe_only,Baseline rule: median validation Sharpe only.,1.9394088773597233,1.9394088773597233,0.5,12.904761904761905,-0.035160841381825625,2.402273068741213,1.5411477304277783,3,1,3,1.9394088773597233,4.734247672326827,8.887770363146586,-0.01597722943873925,12.80952380952381,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_06,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.1350976375902366,1.850657415591983,0.25,12.904761904761905,-0.035160841381825625,2.402273068741213,1.5411477304277783,3,1,3,1.9394088773597233,4.734247672326827,8.887770363146586,-0.01597722943873925,12.80952380952381,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_06,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.9668380643397065,1.850657415591983,0.25,12.904761904761905,-0.035160841381825625,2.402273068741213,1.5411477304277783,3,1,3,1.9394088773597233,4.734247672326827,8.887770363146586,-0.01597722943873925,12.80952380952381,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_06,True
sharpe_only,Baseline rule: median validation Sharpe only.,-1.2233175186382048,-1.2233175186382048,0.5,9.836065573770492,-0.14126505226520358,-2.4585687371623255,-0.9506305542227859,3,1,3,-1.2233175186382048,3.3217673603666094,9.41820117930221,-0.029514850326883613,9.836065573770492,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_07,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,-2.0757247829433343,-1.3013913997244027,0.25,9.836065573770492,-0.14126505226520358,-2.4585687371623255,-0.9506305542227859,3,1,3,-1.2233175186382048,3.3217673603666094,9.41820117930221,-0.029514850326883613,9.836065573770492,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_07,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,-2.832961550367334,-1.3013913997244027,0.25,9.836065573770492,-0.14126505226520358,-2.4585687371623255,-0.9506305542227859,3,1,3,-1.2233175186382048,3.3217673603666094,9.41820117930221,-0.029514850326883613,9.836065573770492,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_07,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.2698029607006167,2.2698029607006167,0.5,14.65079365079365,-0.061070078855595344,-0.4285389838424019,2.3964147849661086,3,1,3,2.2698029607006167,-0.8544175584002529,-3.4982751875713203,-0.06429030346438525,14.444444444444445,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_08,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.0539149538033592,1.9085947940542325,0.25,14.65079365079365,-0.061070078855595344,-0.4285389838424019,2.3964147849661086,3,1,3,2.2698029607006167,-0.8544175584002529,-3.4982751875713203,-0.06429030346438525,14.444444444444445,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_08,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.306242425587675,1.9085947940542325,0.25,14.65079365079365,-0.061070078855595344,-0.4285389838424019,2.3964147849661086,3,1,3,2.2698029607006167,-0.8544175584002529,-3.4982751875713203,-0.06429030346438525,14.444444444444445,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_08,True
sharpe_only,Baseline rule: median validation Sharpe only.,4.59682272661815,4.59682272661815,0.5,13.370967741935484,-0.02084196609504574,-0.30470963428072617,4.205002448503912,3,1,3,4.59682272661815,-1.400696171881147,-23.16407723929825,-0.3387116223846023,13.701612903225806,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_09,True
