primitive_id,windows,share,folds,seeds,dominant_regime,dominant_regime_share,dominant_regime_lift,reward_daily_return_mean,reward_excess_return_mean,reward_excess_return_median,reward_excess_sharpe,reward_excess_hit_rate,reward_excess_max_drawdown,worst_fold_excess_return_mean,fold_excess_return_std,action_l1_mean,action_change_l1_mean,action_jitter_l2_mean,test_turnover_mean,portfolio_hhi_mean,portfolio_max_weight_mean,portfolio_benchmark_deviation_l1_mean,portfolio_sector_max_weight_mean,current_drawdown_mean,current_drawdown_worst,vix_mean,sp500_trend_mean,z_reward_excess_return_mean,z_reward_excess_sharpe,z_reward_excess_hit_rate,z_worst_fold_excess_return_mean,z_test_turnover_mean,z_portfolio_hhi_mean,z_portfolio_benchmark_deviation_l1_mean,z_fold_excess_return_std,primitive_reliability_score,primitive_type
primitive_00,405,0.16090584028605484,9,3,market_regime_0,0.9382716049382716,1.809677877110827,0.00015285533492091283,0.0003396422445976629,0.0002324532455724,1.4219417822907816,0.5481481481481482,-0.06478677782216158,-0.00022761417466967432,0.0009665087683998939,10.207407407407407,10.671111111111111,8.961305839208007,5.335555555555556,0.11146688689878284,0.19055869213773788,1.190651648599114,0.3219976719581733,-0.055016919029362024,-0.15558406580488526,25.64685925236455,-0.02717007393419419,1.6571419150419977,1.6179238914944656,1.5109469110918479,1.06379302320302,-0.4071504455527447,1.0444069925231527,1.1629900334371583,0.29907450448148665,1.2244104414034922,profitable_reliable_candidate
primitive_01,611,0.2427493047278506,11,3,market_regime_0,0.5957446808510638,1.149033993641477,0.00021823806762065982,0.00015855521140397929,0.0001015280435249,0.6806382028930335,0.5171849427168577,-0.05414644925139589,-0.0016774826665287,0.0005862629396570808,35.68870703764321,9.520785597381341,10.765689488286155,4.7603927986906704,0.08441980093466304,0.13259944255646772,1.0352148746543228,0.30308429872108433,-0.01571569352236555,-0.09955590110716683,19.544936161072474,0.07221979300845358,0.9330066010651835,0.9166485974837588,0.562247298904661,0.12387849059570075,-0.41860502880474904,0.14633375908688936,-0.171373555072327,-0.5180856968746567,0.6451227156846787,mixed_primitive
primitive_03,54,0.021454112038140644,1,3,market_regime_0,0.8333333333333334,1.60727969348659,0.00028250447156401217,-0.00019698248554932647,0.00017791735975593602,-0.4592996362936501,0.5185185185185185,-0.04595700877199427,-0.00019698248554932634,0.0,1.6222222222222225,1.0407407407407407,1.3385401185049504,0.5203703703703704,0.0932458214372201,0.15151951397043212,1.1280338679436805,0.3437020059190056,-0.21672091876265948,-0.34146707316881897,62.278667132059745,-0.1568095833602927,-0.4887263484083945,-0.16173583980579342,0.6031075014655788,1.083650803356314,-0.503046674783871,0.43939352832122436,0.6254410070429182,-1.7779831253402134,-0.05338988296626698,bad_or_noisy_primitive
primitive_02,1048,0.41636869288835915,13,3,market_regime_1,0.6221374045801527,1.4379429268395263,0.00020654455660526567,-8.537180774442233e-05,-4.311463417875543e-05,-0.4714164930507001,0.48950381679389315,-0.1438873180271778,-0.004791870618881567,0.0013694250072611865,8.141412213740459,5.7702290076335885,5.437063292871945,2.8851145038167942,0.10147284737510316,0.16892015626870818,1.1484577354184518,0.30953050499359525,-0.012663647816455957,-0.07952727450120156,15.033528614954184,0.06040061279338517,-0.04241480533409774,-0.17319842075230552,-0.28589077537502783,-1.895103584696018,-0.4559519033944674,0.7125642423641371,0.8007718789031232,1.1649541275824853,-0.37348921286781683,bad_or_noisy_primitive
primitive_05,232,0.09217322208978942,14,3,market_regime_1,0.521551724137931,1.2054597701149425,0.0007672008324280639,-0.00035901717036984567,-0.0006086355847964499,-1.257859378257287,0.4525862068965517,-0.20939740001064888,-0.002298899247236766,0.0013110852103038282,1287.4041666666667,6.341307471264367,3.36509631640225,3.1706537356321833,0.01915503307590127,0.058041217607768904,0.8472992724200462,0.10562232621175899,-0.0023536926816889155,-0.033487434828567975,17.2983362062224,0.026761049680473166,-1.1366746597717146,-0.917175626412016,-1.4170308399980447,-0.27897078731484476,-0.45026528188863324,-2.02072191479013,-1.784555114175658,1.039580075784547,-0.8883733437699862,bad_or_noisy_primitive
primitive_04,167,0.06634882796980532,14,3,market_regime_1,0.5508982035928144,1.273288134474852,0.0003509864456953451,-0.000305415932638097,-0.0002369321416613,-1.6439966696027137,0.46706586826347307,-0.05808391289579251,-0.00201858203330514,0.0007307679573537052,692.6958083832335,276.01077844311374,148.4779496918126,138.00538922155687,0.0703157944110062,0.13010800223368094,0.9814091844049133,0.26213130395601086,-0.0033107362815843707,-0.044193371978356044,16.63680242207236,0.05728143587630795,-0.9223327025929741,-1.2824626020081096,-0.9733800960890167,-0.09724794514417139,2.2350193344244653,-0.32197660750527224,-0.6332742501352138,-0.20753988563364772,-0.9109148720585613,bad_or_noisy_primitive
