fold_id,regime_label_exogenous,feature_set,runs,sharpe_median,max_drawdown_median,turnover_median,hit_rate_median
fold_04,bull_low_vol,base_macro_hmm,3,,0.0,0.0,1.0
fold_04,bull_low_vol,base_macro_rates_credit_vol_risk_state_context,3,,0.0,0.0,0.8
fold_04,bull_low_vol,base_macro_rates_term_structure_lsc,3,,0.0,0.0,1.0
fold_04,bull_low_vol,base_macro_sector_relative_context,3,,0.0,0.0,1.0
fold_04,bull_low_vol,base_macro_vol_term_or_implied_vol_proxy,3,,0.0,0.0,1.0
fold_04,bull_low_vol,base_macro_xsec_dispersion_correlation_regime,3,,0.0,0.0,1.0
fold_04,bull_low_vol,base_macro_xsec_sector_gated_context,3,,0.0,0.0,1.0
fold_04,unknown,base,3,3.9892046855282026,-0.015607824612897003,11.864406779661017,0.559322033898305
fold_04,unknown,base_macro,3,3.8896115306130077,-0.01867107846836058,13.559322033898304,0.6440677966101694
fold_04,unknown,base_macro_analyst_or_fund_revision_features,3,5.053431257277043,-0.02171965774653184,16.66949152542373,0.6779661016949152
fold_04,unknown,base_macro_breadth_internal_structure,3,4.175382331667979,-0.016455970906606,13.559322033898304,0.6101694915254238
fold_04,unknown,base_macro_credit_stress_proxies,3,3.801859588871411,-0.013571609557150643,10.372881355932204,0.576271186440678
fold_04,unknown,base_macro_exogenous_plus,3,3.8330506869908922,-0.016963879156735362,13.559322033898304,0.6440677966101694
fold_04,unknown,base_macro_gru,3,3.042819869946469,-0.015344767550462657,14.40677966101695,0.5932203389830508
fold_04,unknown,base_macro_hmm,3,3.7661804581967933,-0.015089535885752126,18.423728813559322,0.6271186440677966
fold_04,unknown,base_macro_rates_credit_vol_risk_state_context,3,3.631464191643704,-0.01908630464318961,10.169491525423728,0.559322033898305
fold_04,unknown,base_macro_rates_term_structure_lsc,3,4.443474587659798,-0.014517276270763824,13.559322033898304,0.6271186440677966
fold_04,unknown,base_macro_sector_relative_context,3,2.8821037238051805,-0.014597384268296265,12.711864406779661,0.576271186440678
fold_04,unknown,base_macro_vol_term_or_implied_vol_proxy,3,2.9990186347185426,-0.016099256718456467,11.864406779661017,0.5932203389830508
fold_04,unknown,base_macro_xsec_dispersion_correlation_regime,3,3.476139101658679,-0.01853186988590494,13.559322033898304,0.576271186440678
fold_04,unknown,base_macro_xsec_sector_gated_context,3,3.247330955055679,-0.015861009768266876,12.796610169491526,0.5932203389830508
fold_05,bear_high_vol,base,3,,0.0,,1.0
