run_key,model_name,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,seed,n_features,generalization_ratio,retention_ratio,selected_artifact_type,selection_rule,checkpoint_selection_rule,train_sharpe,train_return_pct,train_max_drawdown,train_turnover,validation_sharpe,validation_return_pct,validation_max_drawdown,validation_turnover,test_sharpe,test_return_pct,test_max_drawdown,test_turnover,robust_selection_score,selected_artifact_score
base_macro_hmm__fold_08__seed42,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_08,42,15,1.7522009550678386,-1.007996901981127,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.095804874497859,367.3794856359788,-0.18906905355168013,1.2518326865028029,1.9200703476631416,5.447839829098866,-0.04948824654308526,13.301587301587302,-1.9354249620302724,-7.712375446271135,-0.09665237668261173,12.238095238095237,1.5748195765953625,1.5748195765953625
base_macro_hmm__fold_08__seed123,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_08,123,15,2.137153290087098,-0.12576372371029138,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.9376730511689181,255.37829820477504,-0.23015088696907193,0.2807244501940492,2.003951046331661,6.14241018668098,-0.067438146991189,10.317460317460318,-0.2520243457198043,-1.4327416360950251,-0.06776871339184265,10.317460317460318,1.8561405689830508,1.8561405689830508
base_macro_hmm__fold_08__seed999,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_08,999,15,2.263537701276596,-0.540457476681433,best_model,checkpoint_robust_score,checkpoint_robust_score,1.1237538394416975,324.1882736492994,-0.16882736629681228,0.8870202673566192,2.5436591825306087,7.168335710123097,-0.037918110268971295,8.761904761904763,-1.3747396233280493,-5.44052329766237,-0.06919381735285135,8.761904761904763,2.397043458774163,2.397043458774163
base_macro_hmm__fold_09__seed42,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_09,42,15,6.918651988104369,-0.205084236233427,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.0214894281394593,325.14495708916354,-0.22206125074414895,0.6146301593788313,7.067329862824665,14.922667352015706,-0.014676564598614106,10.766129032258064,-1.4493979471270868,-23.51239798162823,-0.35235743610177017,10.580645161290322,6.833039798448608,6.833039798448608
base_macro_hmm__fold_09__seed123,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_09,123,15,7.130396145135641,-0.2609384852560443,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.7915396109663234,187.9616342029784,-0.2110484702051174,0.3089497343686146,5.643990990756437,12.424427067507192,-0.01463319682060793,11.629032258064516,-1.4727344599267456,-21.498460731184753,-0.2919894600202535,11.548387096774194,5.858356726042086,5.858356726042086
base_macro_hmm__fold_09__seed999,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_09,999,15,6.717636580259642,-0.17752287473148273,best_model,checkpoint_robust_score,checkpoint_robust_score,1.0362148595839673,292.1409973410299,-0.18055978261338157,0.32652227217000407,6.960914845749867,15.426035938923643,-0.013334225575838743,11.806451612903226,-1.235721614178572,-18.301072354102345,-0.29181502630629896,11.806451612903226,6.646786650479932,6.646786650479932
base_macro_hmm__fold_10__seed42,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_10,42,15,2.639856949101562,0.40390309968535115,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.8659412480244951,301.97127379616796,-0.3827756497230592,0.1750291715285881,2.285961021111143,16.710088110221122,-0.0937012884868097,7.258064516129032,0.9233067421866811,3.5748513172455088,-0.08109350731585974,7.142857142857143,2.34063067806123,2.34063067806123
base_macro_hmm__fold_10__seed123,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_10,123,15,3.806536258355314,0.44129094556917764,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.5923130008804225,152.50006409656217,-0.38628380435915854,0.2839362115908207,2.254660914146571,18.995306084172057,-0.08914044597820792,11.306451612903226,0.9949614467416069,4.6073041693603045,-0.11380322507430052,11.5,2.430890209684797,2.430890209684797
base_macro_hmm__fold_10__seed999,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_10,999,15,4.084425290213785,0.4083929486370846,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.61215652197222,172.67936429225733,-0.39285118081606696,0.67561260210035,2.500307579912646,18.990517728681986,-0.08171838763956507,10.403225806451612,1.0211079850601785,4.052145094067394,-0.0862703065198498,12.23015873015873,2.7406704321217847,2.7406704321217847
base_macro_hmm__fold_11__seed42,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_11,42,15,3.9797729282197305,0.7693883852918862,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.8267477728495864,332.2756934385214,-0.3244529889241644,0.9774074074074074,3.290268404852739,15.269818407765756,-0.0700840475148935,27.467741935483872,2.531494295186559,9.722435013165253,-0.04143942159436198,19.991803278688526,2.440561207002858,2.440561207002858
