selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,-3.0402191491424775,-1.5675384210859322,0.25,9.01639344262295,-0.15038635867019312,-2.058932376158533,-1.3757016303025187,3,1,3,-1.5236090087664702,3.089955797454963,9.342249697688487,-0.023888560997957886,9.01639344262295,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_07,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.065011654566334,2.065011654566334,0.5,12.936507936507937,-0.04783780662635184,-0.363136216479792,2.0613817549021105,3,1,3,2.065011654566334,-0.5739110659951314,-2.285415901792154,-0.05492642157448646,12.682539682539682,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_08,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.080219397781153,1.8227204078592534,0.25,12.936507936507937,-0.04783780662635184,-0.363136216479792,2.0613817549021105,3,1,3,2.065011654566334,-0.5739110659951314,-2.285415901792154,-0.05492642157448646,12.682539682539682,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_08,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.2986426068965216,1.8227204078592534,0.25,12.936507936507937,-0.04783780662635184,-0.363136216479792,2.0613817549021105,3,1,3,2.065011654566334,-0.5739110659951314,-2.285415901792154,-0.05492642157448646,12.682539682539682,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_08,True
sharpe_only,Baseline rule: median validation Sharpe only.,7.018592361586368,7.018592361586368,0.5,12.096774193548388,-0.014965695582650262,-0.14545267463382397,6.24536369840089,3,1,3,7.018592361586368,-0.9872256741969617,-15.820867724060061,-0.28535553215675624,12.096774193548388,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_09,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,6.0038249572265485,6.638595058069269,0.25,12.096774193548388,-0.014965695582650262,-0.14545267463382397,6.24536369840089,3,1,3,7.018592361586368,-0.9872256741969617,-15.820867724060061,-0.28535553215675624,12.096774193548388,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_09,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,6.904266343328226,6.638595058069269,0.25,12.096774193548388,-0.014965695582650262,-0.14545267463382397,6.24536369840089,3,1,3,7.018592361586368,-0.9872256741969617,-15.820867724060061,-0.28535553215675624,12.096774193548388,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_09,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.388170248129639,2.388170248129639,0.5,11.290322580645162,-0.07896560663633101,0.5337948270832547,3.5994977594087647,3,1,3,2.388170248129639,1.2747929246457341,4.9685746594116065,-0.09096234834665584,11.11111111111111,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_10,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.4822195689275228,2.204666911232443,0.25,11.290322580645162,-0.07896560663633101,0.5337948270832547,3.5994977594087647,3,1,3,2.388170248129639,1.2747929246457341,4.9685746594116065,-0.09096234834665584,11.11111111111111,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_10,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.155592939609651,2.204666911232443,0.25,11.290322580645162,-0.07896560663633101,0.5337948270832547,3.5994977594087647,3,1,3,2.388170248129639,1.2747929246457341,4.9685746594116065,-0.09096234834665584,11.11111111111111,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_10,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.986740930766065,2.986740930766065,0.5,11.290322580645162,-0.08411226864962673,0.9168490916971656,3.9843517715474412,3,1,3,2.986740930766065,2.7383907095076134,9.680703135598701,-0.04719911010522193,11.475409836065573,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_11,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,2.1868722845289565,2.919612950860468,0.25,11.290322580645162,-0.08411226864962673,0.9168490916971656,3.9843517715474412,3,1,3,2.986740930766065,2.7383907095076134,9.680703135598701,-0.04719911010522193,11.475409836065573,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_11,True
