run_key,regime_label_exogenous,fold_id,seed,feature_set,feature_family,is_negative_control,selection_rule,selected_model_type,benchmark_id,n_days,mean_daily_return,daily_volatility,volatility,sharpe,max_drawdown,turnover,hit_rate,excess_return_vs_benchmark,insufficient_days_for_sharpe
base_macro_rates_term_structure_lsc__fold_03__seed42,bear_low_vol,fold_03,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,3,-9.103849546484206e-05,0.0030986195671069148,0.04918906069298109,,-0.004489042205490512,0.0,0.3333333333333333,-0.00029807320143005654,True
base_macro_rates_term_structure_lsc__fold_03__seed42,unknown,fold_03,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.0005736970619506886,0.005078329363549259,0.08061597942976956,1.793337507454343,-0.039603574884974346,13.559322033898304,0.5254237288135594,-0.00043493828388068844,False
base_macro_rates_term_structure_lsc__fold_03__seed999,bear_low_vol,fold_03,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,3,0.00042720971433181837,0.0030400784764199958,0.04825974968836468,,-0.0034053827991099572,0.0,0.3333333333333333,0.0002201750083666039,True
base_macro_rates_term_structure_lsc__fold_03__seed999,unknown,fold_03,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.0006176109810261841,0.004888151132315683,0.0775969936020365,2.0057216136078986,-0.03752088184919389,14.35593220338983,0.423728813559322,-0.00039102436480519296,False
base_macro_rates_term_structure_lsc__fold_04__seed123,bull_low_vol,fold_04,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,5,0.0031955846240790285,0.0012972932482056678,0.02059389187365232,,0.0,0.0,1.0,0.00048094142864865826,True
base_macro_rates_term_structure_lsc__fold_04__seed123,unknown,fold_04,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.001393131861124908,0.0045788234130475555,0.07268656828922289,4.829905129191927,-0.014517276270763824,15.033898305084746,0.6101694915254238,0.0005608259450467104,False
base_macro_rates_term_structure_lsc__fold_04__seed42,bull_low_vol,fold_04,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,5,0.003232558979808298,0.0017924000655723594,0.02845346894064197,,0.0,0.0,1.0,0.0005179157843779273,True
base_macro_rates_term_structure_lsc__fold_04__seed42,unknown,fold_04,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.000646082924153154,0.004623427813082312,0.07339464118845011,2.218321314066403,-0.017705312593506495,12.135593220338983,0.6271186440677966,-0.00018622299192504375,False
base_macro_rates_term_structure_lsc__fold_04__seed999,bull_low_vol,fold_04,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,5,0.0032670411495931972,0.0009558892665338892,0.015174271680987644,,0.0,0.0,1.0,0.0005523979541628268,True
base_macro_rates_term_structure_lsc__fold_04__seed999,unknown,fold_04,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0012173072617306135,0.004348883586691212,0.06903638670693332,4.443474587659823,-0.01368094523304697,13.559322033898304,0.6610169491525424,0.00038500134565241576,False
