selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,-3.3668336537992403,-1.4863644496734174,0.25,14.524590163934427,-0.15052479047887113,-2.769664955157413,-1.0718258412133759,3,1,3,-1.3274019189700252,3.913100244428356,12.230021473652641,-0.03238629108379676,14.21311475409836,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_07,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.055309942399673,2.055309942399673,0.5,10.317460317460318,-0.051806914615943,-0.16328696062609704,2.067099783293721,3,1,3,2.055309942399673,-0.299003357310777,-1.4361180212341118,-0.05669727238281408,10.317460317460318,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_08,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.323744471457411,1.9432313165623127,0.25,10.317460317460318,-0.051806914615943,-0.16328696062609704,2.067099783293721,3,1,3,2.055309942399673,-0.299003357310777,-1.4361180212341118,-0.05669727238281408,10.317460317460318,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_08,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.5929876987949445,1.9432313165623127,0.25,10.317460317460318,-0.051806914615943,-0.16328696062609704,2.067099783293721,3,1,3,2.055309942399673,-0.299003357310777,-1.4361180212341118,-0.05669727238281408,10.317460317460318,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_08,True
sharpe_only,Baseline rule: median validation Sharpe only.,4.524925222672519,4.524925222672519,0.5,9.67741935483871,-0.019385309765746483,-0.3623878169993041,5.390613293291635,3,1,3,4.524925222672519,-1.6397777735293844,-25.297413514829646,-0.3617252024285552,9.67741935483871,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_09,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.9332588102767696,4.455900397550198,0.25,9.67741935483871,-0.019385309765746483,-0.3623878169993041,5.390613293291635,3,1,3,4.524925222672519,-1.6397777735293844,-25.297413514829646,-0.3617252024285552,9.67741935483871,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_09,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.651253850020688,4.455900397550198,0.25,9.67741935483871,-0.019385309765746483,-0.3623878169993041,5.390613293291635,3,1,3,4.524925222672519,-1.6397777735293844,-25.297413514829646,-0.3617252024285552,9.67741935483871,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_09,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.3798606555253663,2.3798606555253663,0.5,11.96774193548387,-0.05830563338432093,0.723319766832401,3.3711134801226037,3,1,3,2.3798606555253663,2.0401848814525945,9.26531301249771,-0.08563398923468557,12.404761904761905,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_10,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.6277719430198507,2.342770306562686,0.25,11.96774193548387,-0.05830563338432093,0.723319766832401,3.3711134801226037,3,1,3,2.3798606555253663,2.0401848814525945,9.26531301249771,-0.08563398923468557,12.404761904761905,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_10,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.3142689067463413,2.342770306562686,0.25,11.96774193548387,-0.05830563338432093,0.723319766832401,3.3711134801226037,3,1,3,2.3798606555253663,2.0401848814525945,9.26531301249771,-0.08563398923468557,12.404761904761905,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_10,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.630126301355929,2.630126301355929,0.5,11.290322580645162,-0.08947842014442808,1.039703967856945,3.517425227497326,3,1,3,2.630126301355929,2.5624496756152046,9.598356025266241,-0.04148337846787531,11.475409836065573,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_11,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.7393085505434356,2.4827815198645498,0.25,11.290322580645162,-0.08947842014442808,1.039703967856945,3.517425227497326,3,1,3,2.630126301355929,2.5624496756152046,9.598356025266241,-0.04148337846787531,11.475409836065573,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_11,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.5268483266322703,2.4827815198645498,0.25,11.290322580645162,-0.08947842014442808,1.039703967856945,3.517425227497326,3,1,3,2.630126301355929,2.5624496756152046,9.598356025266241,-0.04148337846787531,11.475409836065573,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_11,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.4149191746277348,2.4149191746277348,0.5,11.11111111111111,-0.03584581049406477,-0.0312988007887845,2.815068674643892,3,1,3,2.4149191746277348,-0.07558407416768935,-0.3966693465393023,-0.046209139476928174,11.290322580645162,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_12,True
