regime,n_days,mean_return,volatility,sharpe,run_key,feature_set,fold_id,seed,regime_mean_return
1.0,37,0.0019814664892972914,0.00696051882067487,4.5190317247476965,base_macro_breadth_internal_structure__fold_07__seed123,base_macro_breadth_internal_structure,fold_07,123,0.0019814664892972914
0.0,25,0.0011182427961987872,0.005310430907277948,3.3427709304079896,base_macro_breadth_internal_structure__fold_07__seed999,base_macro_breadth_internal_structure,fold_07,999,0.0011182427961987872
1.0,37,0.0010418010912380516,0.007915190906358739,2.0894100740872297,base_macro_breadth_internal_structure__fold_07__seed999,base_macro_breadth_internal_structure,fold_07,999,0.0010418010912380516
0.0,8,0.0008966708745692664,0.014428379574536555,0.9865424442417073,base_macro_breadth_internal_structure__fold_08__seed42,base_macro_breadth_internal_structure,fold_08,42,0.0008966708745692664
1.0,56,-0.0012401426810507987,0.009709405805330354,-2.0275859450612406,base_macro_breadth_internal_structure__fold_08__seed42,base_macro_breadth_internal_structure,fold_08,42,-0.0012401426810507987
0.0,8,0.0023493228357978624,0.013839731398241819,2.6947303213048546,base_macro_breadth_internal_structure__fold_08__seed123,base_macro_breadth_internal_structure,fold_08,123,0.0023493228357978624
1.0,56,-0.0007698556459868096,0.008551054666308662,-1.4291897298179823,base_macro_breadth_internal_structure__fold_08__seed123,base_macro_breadth_internal_structure,fold_08,123,-0.0007698556459868096
0.0,8,0.0022388714050038255,0.0156182115155728,2.275611499762679,base_macro_breadth_internal_structure__fold_08__seed999,base_macro_breadth_internal_structure,fold_08,999,0.0022388714050038255
1.0,56,-0.0008810257385032402,0.009246577311363932,-1.5125434574770864,base_macro_breadth_internal_structure__fold_08__seed999,base_macro_breadth_internal_structure,fold_08,999,-0.0008810257385032402
0.0,39,-0.0046002160532099805,0.04683481221016682,-1.559228327767517,base_macro_breadth_internal_structure__fold_09__seed42,base_macro_breadth_internal_structure,fold_09,42,-0.0046002160532099805
1.0,24,0.0007058537501938347,0.009039820708273241,1.2395246843464818,base_macro_breadth_internal_structure__fold_09__seed42,base_macro_breadth_internal_structure,fold_09,42,0.0007058537501938347
0.0,39,-0.006276179148217949,0.04677877586703816,-2.129838872706516,base_macro_breadth_internal_structure__fold_09__seed123,base_macro_breadth_internal_structure,fold_09,123,-0.006276179148217949
1.0,24,0.0004509523668912672,0.008130057519535888,0.880516143751731,base_macro_breadth_internal_structure__fold_09__seed123,base_macro_breadth_internal_structure,fold_09,123,0.0004509523668912672
0.0,39,-0.008548829958251484,0.05499291343029612,-2.467744659367503,base_macro_breadth_internal_structure__fold_09__seed999,base_macro_breadth_internal_structure,fold_09,999,-0.008548829958251484
1.0,24,0.0005988876774554915,0.009524497767441811,0.9981678172415875,base_macro_breadth_internal_structure__fold_09__seed999,base_macro_breadth_internal_structure,fold_09,999,0.0005988876774554915
0.0,64,0.0016069483514100213,0.010059615542601914,2.535833913066111,base_macro_breadth_internal_structure__fold_10__seed42,base_macro_breadth_internal_structure,fold_10,42,0.0016069483514100213
0.0,64,0.0004342982086228669,0.010152304590750005,0.6790842677654929,base_macro_breadth_internal_structure__fold_10__seed123,base_macro_breadth_internal_structure,fold_10,123,0.0004342982086228669
0.0,64,0.0008598873940775017,0.010038590858599103,1.359781406948953,base_macro_breadth_internal_structure__fold_10__seed999,base_macro_breadth_internal_structure,fold_10,999,0.0008598873940775017
0.0,62,0.0012293746366969442,0.008953769474882722,2.1796090904203886,base_macro_breadth_internal_structure__fold_11__seed42,base_macro_breadth_internal_structure,fold_11,42,0.0012293746366969442
0.0,62,0.001347762563018454,0.009985284554460879,2.142659760166869,base_macro_breadth_internal_structure__fold_11__seed123,base_macro_breadth_internal_structure,fold_11,123,0.001347762563018454
0.0,62,0.001249526565950035,0.00802816019634896,2.4707552932806283,base_macro_breadth_internal_structure__fold_11__seed999,base_macro_breadth_internal_structure,fold_11,999,0.001249526565950035
0.0,63,0.00012183154970635797,0.007132338381669355,0.27116154488103517,base_macro_breadth_internal_structure__fold_12__seed42,base_macro_breadth_internal_structure,fold_12,42,0.00012183154970635797
0.0,63,0.00011526083853033309,0.0074243156767585285,0.24644818022272622,base_macro_breadth_internal_structure__fold_12__seed123,base_macro_breadth_internal_structure,fold_12,123,0.00011526083853033309
0.0,63,0.00010309260690247047,0.006921954385100559,0.23642808204028512,base_macro_breadth_internal_structure__fold_12__seed999,base_macro_breadth_internal_structure,fold_12,999,0.00010309260690247047
0.0,62,6.575287970290329e-05,0.011118495822297745,0.09387912023028147,base_macro_breadth_internal_structure__fold_13__seed42,base_macro_breadth_internal_structure,fold_13,42,6.575287970290329e-05
0.0,62,0.00019983065353356002,0.011379681240297411,0.2787611721697888,base_macro_breadth_internal_structure__fold_13__seed123,base_macro_breadth_internal_structure,fold_13,123,0.00019983065353356002
0.0,62,-0.0004117451190137067,0.01023594958210844,-0.638558355363001,base_macro_breadth_internal_structure__fold_13__seed999,base_macro_breadth_internal_structure,fold_13,999,-0.0004117451190137067
0.0,64,-0.0006727152074746234,0.011419466702288963,-0.9351595071207565,base_macro_breadth_internal_structure__fold_14__seed42,base_macro_breadth_internal_structure,fold_14,42,-0.0006727152074746234
0.0,64,-0.0005079288799014845,0.010720956549957519,-0.7520897003909115,base_macro_breadth_internal_structure__fold_14__seed123,base_macro_breadth_internal_structure,fold_14,123,-0.0005079288799014845
0.0,64,-0.00032924176412397685,0.01046607012021388,-0.4993804660676758,base_macro_breadth_internal_structure__fold_14__seed999,base_macro_breadth_internal_structure,fold_14,999,-0.00032924176412397685
