run_key,regime_label_exogenous,fold_id,seed,feature_set,feature_family,is_negative_control,selection_rule,selected_model_type,benchmark_id,n_days,mean_daily_return,daily_volatility,volatility,sharpe,max_drawdown,turnover,hit_rate,excess_return_vs_benchmark,insufficient_days_for_sharpe
base_macro_breadth_internal_structure__fold_03__seed123,unknown,fold_03,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0006008913233394821,0.0060168231893328586,0.09551410704972746,1.5853638604684164,-0.042267317008463756,13.389830508474576,0.5254237288135594,-0.0004077440224918949,False
base_macro_breadth_internal_structure__fold_03__seed42,bear_low_vol,fold_03,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,3,0.0006325655125776578,0.0024422570854091092,0.03876962931406762,,-0.0020921614168069036,1.75,0.3333333333333333,0.00042553080661244337,True
base_macro_breadth_internal_structure__fold_03__seed42,unknown,fold_03,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.000625963779666413,0.004301697342690738,0.06828732830536252,2.309987466057429,-0.024481643477518023,16.923728813559322,0.5084745762711864,-0.00038267156616496404,False
base_macro_breadth_internal_structure__fold_03__seed999,bear_low_vol,fold_03,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,3,0.00042363120900834605,0.003971933021006736,0.06305248198673587,,-0.004457616257250274,2.25,0.3333333333333333,0.00021659650304313156,True
base_macro_breadth_internal_structure__fold_03__seed999,unknown,fold_03,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0006333626840878436,0.005657344637247087,0.08980756194684426,1.7772155588034537,-0.039713887298831074,13.627118644067796,0.4745762711864407,-0.0003752726617435334,False
base_macro_breadth_internal_structure__fold_04__seed123,bull_low_vol,fold_04,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,5,0.0043132273441931265,0.0012040215586567073,0.019113249704196093,,0.0,0.0,1.0,0.0015985841487627564,True
base_macro_breadth_internal_structure__fold_04__seed123,unknown,fold_04,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.0012074559476000742,0.004443836913951226,0.07054372404746209,4.31333762009075,-0.015620640858044155,15.254237288135593,0.6779661016949152,0.0003751500315218764,False
base_macro_breadth_internal_structure__fold_04__seed42,bull_low_vol,fold_04,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,5,0.004021755559076068,0.002319789866900685,0.03682552249048104,,0.0,0.0,1.0,0.0013071123636456974,True
base_macro_breadth_internal_structure__fold_04__seed42,unknown,fold_04,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.00025718959477005564,0.004362497016355111,0.0692524932032214,0.9358764556225276,-0.025934520950574358,9.322033898305085,0.5423728813559322,-0.0005751163213081421,False
base_macro_breadth_internal_structure__fold_04__seed999,bull_low_vol,fold_04,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,5,0.002290310357265213,0.002016493802288988,0.032010846726958274,,0.0,0.0,0.8,-0.00042433283816515753,True
