feature_set,feature_family,is_negative_control,regime_label_exogenous,runs,folds,seeds,n_days_median,mean_daily_return_median,sharpe_median,max_drawdown_median,turnover_median,hit_rate_median,excess_return_vs_benchmark_median
base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,bear_high_vol,18,6,3,4.0,0.0020489218273333164,,-0.012681996270035856,0.0,0.45,-0.000143986519858105
base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,bear_low_vol,9,3,3,1.0,0.00017189502962803674,,0.0,0.0,0.3333333333333333,0.0007385489844264828
base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,bull_high_vol,9,3,3,1.0,0.002033921518129015,,0.0,0.0,0.6666666666666666,-4.578755532459646e-05
base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,bull_low_vol,18,6,3,3.5,0.0003463594341524878,,-0.004174306005568229,0.0,0.6333333333333333,-6.319119904411906e-05
base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,unknown,42,14,3,59.0,0.0003711178612694126,0.6829842834576635,-0.048992263266622094,11.864406779661017,0.5254237288135594,-5.2410261412961395e-05
