selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,-2.985374412465182,-1.3088736491642368,0.25,11.475409836065573,-0.14438638369038592,-2.6331167251321825,-1.0378554855589954,3,1,3,-1.2264414922217621,3.6634705878330958,9.041028715420518,-0.02384540250117395,11.475409836065573,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_07,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.0854298352792244,2.0854298352792244,0.5,9.46031746031746,-0.044046398101732054,-0.32000656781328546,2.154425080796444,3,1,3,2.0854298352792244,-0.455297746797735,-2.067435739022805,-0.05558178107544498,8.793650793650794,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_08,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,0.9845051287435505,1.5456137979628877,0.25,9.46031746031746,-0.044046398101732054,-0.32000656781328546,2.154425080796444,3,1,3,2.0854298352792244,-0.455297746797735,-2.067435739022805,-0.05558178107544498,8.793650793650794,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_08,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.2276672489096956,1.5456137979628877,0.25,9.46031746031746,-0.044046398101732054,-0.32000656781328546,2.154425080796444,3,1,3,2.0854298352792244,-0.455297746797735,-2.067435739022805,-0.05558178107544498,8.793650793650794,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_08,True
sharpe_only,Baseline rule: median validation Sharpe only.,5.614924477775428,5.614924477775428,0.5,14.088709677419354,-0.019607807830547053,-0.21788677807931667,5.291983146688333,3,1,3,5.614924477775428,-1.277769913788098,-19.87148079618152,-0.3153282905162005,12.451612903225806,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_09,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,4.421587901577209,5.165239001109271,0.25,14.088709677419354,-0.019607807830547053,-0.21788677807931667,5.291983146688333,3,1,3,5.614924477775428,-1.277769913788098,-19.87148079618152,-0.3153282905162005,12.451612903225806,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_09,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,5.16091367906063,5.165239001109271,0.25,14.088709677419354,-0.019607807830547053,-0.21788677807931667,5.291983146688333,3,1,3,5.614924477775428,-1.277769913788098,-19.87148079618152,-0.3153282905162005,12.451612903225806,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_09,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.2587389280645445,2.2587389280645445,0.5,11.290322580645162,-0.07775612275272448,0.5787947827006473,3.7514387604361232,3,1,3,2.2587389280645445,1.3525327581055029,5.875951525836154,-0.09560476108049154,11.11111111111111,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_10,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.520710132616698,2.240738507154405,0.25,11.290322580645162,-0.07775612275272448,0.5787947827006473,3.7514387604361232,3,1,3,2.2587389280645445,1.3525327581055029,5.875951525836154,-0.09560476108049154,11.11111111111111,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_10,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.2281246423572787,2.240738507154405,0.25,11.290322580645162,-0.07775612275272448,0.5787947827006473,3.7514387604361232,3,1,3,2.2587389280645445,1.3525327581055029,5.875951525836154,-0.09560476108049154,11.11111111111111,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_10,True
