selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.927740044506216,2.643350534564874,0.25,11.290322580645162,-0.07554718051319997,0.8857440919046184,3.2158242889550195,3,1,3,2.7170763735339305,2.3525322836179114,7.6314753165924065,-0.045642732181529255,11.475409836065573,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_11,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.6315497108256234,2.643350534564874,0.25,11.290322580645162,-0.07554718051319997,0.8857440919046184,3.2158242889550195,3,1,3,2.7170763735339305,2.3525322836179114,7.6314753165924065,-0.045642732181529255,11.475409836065573,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_11,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.3741658675640465,2.3741658675640465,0.5,10.317460317460318,-0.04365048003787497,-0.04053010670329457,2.6410221252502946,3,1,3,2.3741658675640465,-0.09568290127775252,-0.4134906875690403,-0.042230825852899945,10.709677419354838,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_12,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.7643018689377175,2.367475844886483,0.25,10.317460317460318,-0.04365048003787497,-0.04053010670329457,2.6410221252502946,3,1,3,2.3741658675640465,-0.09568290127775252,-0.4134906875690403,-0.042230825852899945,10.709677419354838,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_12,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.1503226610494384,2.367475844886483,0.25,10.317460317460318,-0.04365048003787497,-0.04053010670329457,2.6410221252502946,3,1,3,2.3741658675640465,-0.09568290127775252,-0.4134906875690403,-0.042230825852899945,10.709677419354838,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_12,True
sharpe_only,Baseline rule: median validation Sharpe only.,3.4386231240745624,3.4386231240745624,0.5,11.290322580645162,-0.051678336183424434,-0.10561200904314229,3.6221637549401944,3,1,3,3.4386231240745624,-0.4834668893964685,-2.2875866358741503,-0.08561828575733921,11.475409836065573,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_13,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,2.4612635177996935,3.1291363191988006,0.25,11.290322580645162,-0.051678336183424434,-0.10561200904314229,3.6221637549401944,3,1,3,3.4386231240745624,-0.4834668893964685,-2.2875866358741503,-0.08561828575733921,11.475409836065573,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_13,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.978185078779937,3.1291363191988006,0.25,11.290322580645162,-0.051678336183424434,-0.10561200904314229,3.6221637549401944,3,1,3,3.4386231240745624,-0.4834668893964685,-2.2875866358741503,-0.08561828575733921,11.475409836065573,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_13,True
sharpe_only,Baseline rule: median validation Sharpe only.,-1.5441858699118507,-1.5441858699118507,0.5,8.887096774193548,-0.13393312153033465,0.7563373326020487,-1.5660393355235114,3,1,3,-1.5441858699118507,-1.1679254218909034,-5.778750872610439,-0.15158614897879807,8.73015873015873,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_14,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,-2.4275492127776275,-1.7153281310072805,0.25,8.887096774193548,-0.13393312153033465,0.7563373326020487,-1.5660393355235114,3,1,3,-1.5441858699118507,-1.1679254218909034,-5.778750872610439,-0.15158614897879807,8.73015873015873,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_14,True
